id,report_date,report_time,vehicle_id,lat,lon,direction
477,08/29/18,13:02:59,407,34.136775,-117.899979,0
478,08/29/18,13:01:38,452,34.047772,-118.227849,0
479,08/29/18,13:02:51,404,34.109958,-118.180223,180
480,08/29/18,13:01:38,402,34.0333759,-118.173907,0
481,08/29/18,13:02:51,405,34.152417,-118.114348,180
482,08/29/18,13:02:59,451,34.074592,-118.22525,0
483,08/29/18,13:02:51,403,34.043807,-118.209999,180
484,08/29/18,13:02:44,454,34.063861,-118.23584,180
485,08/29/18,13:02:59,408,34.132375,-117.998302,0
486,08/29/18,13:02:44,409,34.152505,-118.10424,0
487,08/29/18,13:05:29,406,34.142982,-118.029333,180
488,08/29/18,13:03:31,401,34.140317,-118.14815,0
489,08/29/18,13:05:29,407,34.135809,-117.906884,180
490,08/29/18,13:05:29,452,34.057452,-118.23442,0
491,08/29/18,13:05:54,404,34.095975,-118.209138,180
492,08/29/18,13:05:54,402,34.042898,-118.207917,0
493,08/29/18,13:05:41,405,34.140317,-118.14815,180
494,08/29/18,13:05:54,451,34.100651,-118.204783,0
495,08/29/18,13:05:41,403,34.0333759,-118.173907,180
496,08/29/18,13:05:54,454,34.0483,-118.232583,180
497,08/29/18,13:05:29,408,34.12906,-117.932574,0
498,08/29/18,13:05:41,409,34.142982,-118.029333,0
499,08/29/18,13:08:23,406,34.148016,-118.076199,180
500,08/29/18,13:07:45,401,34.152417,-118.114348,0
501,08/29/18,13:08:44,407,34.128676,-117.93575,180
502,08/29/18,13:08:58,452,34.064796,-118.235546,0
503,08/29/18,13:08:00,404,34.083327,-118.217277,180
504,08/29/18,13:08:33,402,34.047232,-118.219914,0
505,08/29/18,13:08:58,405,34.127413,-118.147999,180
506,08/29/18,13:08:23,451,34.110365,-118.194177,0
507,08/29/18,13:07:33,403,34.03335,-118.162183,180
508,08/29/18,13:08:44,454,34.047513,-118.22415,180
509,08/29/18,13:08:44,408,34.136746,-117.901636,0
510,08/29/18,13:08:33,409,34.133057,-118.003055,0
511,08/29/18,13:11:46,406,34.152505,-118.10424,180
512,08/29/18,13:11:54,401,34.147885,-118.078485,0
513,08/29/18,13:11:54,407,34.132482,-117.976834,180
514,08/29/18,13:11:46,452,34.074592,-118.22525,0
515,08/29/18,13:11:14,404,34.063861,-118.23584,180
516,08/29/18,13:10:43,402,34.047772,-118.227849,0
517,08/29/18,13:11:54,405,34.113605,-118.159559,180
518,08/29/18,13:11:54,451,34.114264,-118.158884,0
519,08/29/18,13:11:06,403,34.033395,-118.154466,180
520,08/29/18,13:11:46,454,34.043807,-118.209999,180
521,08/29/18,13:09:57,408,34.136919,-117.891003,0
522,08/29/18,13:11:35,409,34.132544,-117.968079,0
523,08/29/18,13:14:35,406,34.15201,-118.1258,180
524,08/29/18,13:14:25,401,34.148745,-118.039876,0
525,08/29/18,13:14:56,407,34.1333879,-118.004248,180
526,08/29/18,13:14:35,452,34.084717,-118.215797,0
527,08/29/18,13:14:56,404,34.055405,-118.234902,180
528,08/29/18,13:14:25,402,34.051622,-118.23786,0
529,08/29/18,13:14:25,405,34.109986,-118.194955,180
530,08/29/18,13:14:56,451,34.128149,-118.148011,0
531,08/29/18,13:11:05,403,34.033395,-118.154466,180
532,08/29/18,13:14:05,454,34.034751,-118.192189,180
533,08/29/18,13:14:56,408,34.136775,-117.899979,180
534,08/29/18,13:14:56,409,34.128936,-117.933582,0
535,08/29/18,13:17:45,406,34.144517,-118.148217,180
536,08/29/18,13:17:37,401,34.13529,-118.011205,0
537,08/29/18,13:17:45,407,34.144324,-118.031431,180
538,08/29/18,13:17:45,452,34.099699,-118.205057,0
539,08/29/18,13:17:37,404,34.047861,-118.229378,180
540,08/29/18,13:16:57,402,34.057452,-118.23442,0
541,08/29/18,13:17:45,405,34.101638,-118.204823,180
542,08/29/18,13:17:06,451,34.140548,-118.148183,0
543,08/29/18,13:17:37,454,34.033328,-118.182941,180
544,08/29/18,13:17:27,408,34.130966,-117.922589,180
545,08/29/18,13:17:27,409,34.136014,-117.906198,0
546,08/29/18,13:20:50,406,34.130328,-118.148047,180
547,08/29/18,13:20:56,401,34.132478,-117.977553,0
548,08/29/18,13:20:44,407,34.148004,-118.07633,180
549,08/29/18,13:20:44,452,34.110365,-118.194177,0
550,08/29/18,13:20:50,404,34.047232,-118.219914,180
551,08/29/18,13:20:56,402,34.06675,-118.234833,0
552,08/29/18,13:20:56,405,34.084717,-118.215797,180
553,08/29/18,13:19:36,451,34.1512,-118.1461,0
554,08/29/18,13:19:30,403,34.03335,-118.162183,0
555,08/29/18,13:20:38,454,34.033302,-118.171103,180
556,08/29/18,13:20:56,408,34.132565,-117.958869,180
557,08/29/18,13:19:36,409,34.136919,-117.891003,0
558,08/29/18,13:23:29,406,34.115352,-118.157655,180
559,08/29/18,13:23:39,401,34.1308999,-117.947721,0
560,08/29/18,13:23:39,407,34.152505,-118.10424,180
561,08/29/18,13:23:58,452,34.113605,-118.159559,0
562,08/29/18,13:23:58,404,34.042898,-118.207917,180
563,08/29/18,13:23:58,402,34.087263,-118.213191,0
564,08/29/18,13:23:58,405,34.06675,-118.234833,180
565,08/29/18,13:22:49,451,34.152417,-118.114348,0
566,08/29/18,13:23:58,403,34.033322,-118.182411,0
567,08/29/18,13:22:20,454,34.03335,-118.162183,180
568,08/29/18,13:23:58,408,34.132387,-117.995414,180
569,08/29/18,13:19:36,409,34.136919,-117.891003,0
570,08/29/18,13:26:51,406,34.112043,-118.190468,180
571,08/29/18,13:26:51,401,34.13477,-117.910129,0
572,08/29/18,13:26:40,407,34.15201,-118.1258,180
573,08/29/18,13:26:51,452,34.127413,-118.147999,0
574,08/29/18,13:26:51,404,34.033328,-118.191982,180
575,08/29/18,13:26:00,402,34.0984,-118.206467,0
576,08/29/18,13:26:40,405,34.057452,-118.23442,180
577,08/29/18,13:26:51,451,34.147885,-118.078485,0
578,08/29/18,13:26:09,403,34.034751,-118.192189,0
579,08/29/18,13:26:30,454,34.033395,-118.154466,180
580,08/29/18,13:26:30,408,34.140337,-118.02527,180
581,08/29/18,13:26:40,409,34.135809,-117.906884,180
582,08/29/18,13:29:54,406,34.10488,-118.203911,180
583,08/29/18,13:29:20,401,34.136857,-117.891613,0
584,08/29/18,13:28:59,407,34.1512,-118.1461,180
585,08/29/18,13:29:20,452,34.140548,-118.148183,0
586,08/29/18,13:29:54,404,34.0333759,-118.173907,180
587,08/29/18,13:28:31,402,34.108683,-118.197602,0
588,08/29/18,13:29:31,405,34.0501,-118.237901,180
589,08/29/18,13:29:31,451,34.148745,-118.039876,0
590,08/29/18,13:29:54,403,34.043807,-118.209999,0
591,08/29/18,13:26:29,454,34.033395,-118.154466,180
592,08/29/18,13:29:11,408,34.148826,-118.053351,180
593,08/29/18,13:29:54,409,34.128776,-117.934911,180
594,08/29/18,13:32:52,406,34.0888459,-118.211755,180
595,08/29/18,13:30:15,401,34.136919,-117.891003,0
596,08/29/18,13:32:43,407,34.130328,-118.148047,180
597,08/29/18,13:32:00,452,34.1512,-118.1461,0
598,08/29/18,13:32:52,404,34.033406,-118.155974,180
599,08/29/18,13:32:52,402,34.1120329,-118.169531,0
600,08/29/18,13:32:52,405,34.047513,-118.22415,180
601,08/29/18,13:32:52,451,34.1340689,-118.006742,0
602,08/29/18,13:32:43,403,34.047232,-118.219914,0
603,08/29/18,13:32:14,454,34.03335,-118.162183,0
604,08/29/18,13:32:31,408,34.148691,-118.086438,180
605,08/29/18,13:32:52,409,34.1324929,-117.975084,180
606,08/29/18,13:35:44,406,34.070755,-118.228575,180
607,08/29/18,13:35:40,407,34.115352,-118.157655,180
608,08/29/18,13:35:40,452,34.152417,-118.114348,0
609,08/29/18,13:33:42,404,34.033395,-118.154466,180
610,08/29/18,13:35:54,402,34.120361,-118.151212,0
611,08/29/18,13:35:54,405,34.046044,-118.216283,180
612,08/29/18,13:35:54,451,34.1324479,-117.9873,0
613,08/29/18,13:34:43,403,34.047772,-118.227849,0
614,08/29/18,13:35:40,454,34.0333759,-118.173907,0
615,08/29/18,13:35:54,408,34.152246,-118.122824,180
616,08/29/18,13:35:43,409,34.133057,-118.003055,180
617,08/29/18,13:38:53,406,34.05765,-118.234317,180
618,08/29/18,13:38:45,401,34.135809,-117.906884,180
619,08/29/18,13:38:53,407,34.111657,-118.191613,180
620,08/29/18,13:38:35,452,34.147732,-118.08192,0
621,08/29/18,13:38:53,402,34.136383,-118.148083,0
622,08/29/18,13:38:53,405,34.042067,-118.2061,180
623,08/29/18,13:38:45,451,34.131239,-117.948661,0
624,08/29/18,13:38:45,403,34.051622,-118.23786,0
625,08/29/18,13:37:56,454,34.033783,-118.192167,0
626,08/29/18,13:38:53,408,34.1512,-118.1461,180
627,08/29/18,13:38:45,409,34.142982,-118.029333,180
628,08/29/18,13:41:36,406,34.051622,-118.23786,180
629,08/29/18,13:41:36,401,34.128987,-117.933165,180
630,08/29/18,13:41:44,407,34.1071359,-118.200783,180
631,08/29/18,13:41:57,452,34.1488749,-118.04564,0
632,08/29/18,13:41:36,402,34.1512,-118.1461,0
633,08/29/18,13:41:57,405,34.03326,-118.191737,180
634,08/29/18,13:41:44,451,34.130966,-117.922589,0
635,08/29/18,13:41:27,403,34.057452,-118.23442,0
636,08/29/18,13:41:44,454,34.036247,-118.19302,0
637,08/29/18,13:41:44,408,34.139816,-118.148139,180
638,08/29/18,13:41:57,409,34.148016,-118.076199,180
639,08/29/18,13:43:48,406,34.047861,-118.229378,180
640,08/29/18,13:44:38,401,34.132544,-117.968079,180
641,08/29/18,13:44:47,407,34.089522,-118.21147,180
642,08/29/18,13:44:56,452,34.136759,-118.016578,0
643,08/29/18,13:44:26,404,34.03335,-118.162183,0
644,08/29/18,13:44:47,402,34.152417,-118.114348,0
645,08/29/18,13:44:26,405,34.033319,-118.168064,180
646,08/29/18,13:44:56,451,34.136857,-117.891613,0
647,08/29/18,13:44:47,403,34.064796,-118.235546,0
648,08/29/18,13:44:56,454,34.046044,-118.216283,0
649,08/29/18,13:44:56,408,34.118804,-118.153106,180
650,08/29/18,13:44:56,409,34.15237,-118.093421,180
651,08/29/18,13:47:49,406,34.046044,-118.216283,180
652,08/29/18,13:47:49,401,34.133031,-118.002961,180
653,08/29/18,13:46:29,421,34.132446,-117.991148,180
654,08/29/18,13:47:49,407,34.081802,-118.219223,180
655,08/29/18,13:47:36,452,34.132444,-117.988407,0
656,08/29/18,13:45:56,404,34.033352,-118.163801,0
657,08/29/18,13:47:49,402,34.147732,-118.08192,0
658,08/29/18,13:47:49,405,34.033418,-118.155782,180
659,08/29/18,13:45:31,451,34.136919,-117.891003,0
660,08/29/18,13:47:49,403,34.084084,-118.216459,0
661,08/29/18,13:46:50,454,34.047772,-118.227849,0
662,08/29/18,13:47:36,408,34.109958,-118.180223,180
663,08/29/18,13:47:49,409,34.152167,-118.1241,180
664,08/29/18,13:50:49,406,34.036903,-118.19448,180
665,08/29/18,13:50:49,401,34.142982,-118.029333,180
666,08/29/18,13:50:49,421,34.132387,-117.995414,180
667,08/29/18,13:50:25,407,34.063861,-118.23584,180
668,08/29/18,13:50:00,452,34.1324929,-117.975084,0
669,08/29/18,13:50:49,404,34.03326,-118.191311,0
670,08/29/18,13:50:49,402,34.148863,-118.047351,0
671,08/29/18,13:48:58,405,34.033395,-118.154466,180
672,08/29/18,13:50:40,451,34.136746,-117.901636,180
673,08/29/18,13:50:49,403,34.0987,-118.205991,0
674,08/29/18,13:50:40,454,34.051622,-118.23786,0
675,08/29/18,13:49:37,408,34.108683,-118.197602,180
676,08/29/18,13:50:40,409,34.1512,-118.1461,180
677,08/29/18,13:53:18,406,34.033328,-118.191982,180
678,08/29/18,13:53:41,401,34.148016,-118.076199,180
679,08/29/18,13:53:41,421,34.140337,-118.02527,180
680,08/29/18,13:53:41,407,34.055405,-118.234902,180
681,08/29/18,13:53:41,452,34.12906,-117.932574,0
682,08/29/18,13:53:50,404,34.042898,-118.207917,0
683,08/29/18,13:53:50,402,34.136759,-118.016578,0
684,08/29/18,13:53:41,451,34.12906,-117.932574,180
685,08/29/18,13:52:39,403,34.108683,-118.197602,0
686,08/29/18,13:53:18,454,34.057452,-118.23442,0
687,08/29/18,13:53:41,408,34.093838,-118.210984,180
688,08/29/18,13:51:18,422,34.132446,-117.991148,180
689,08/29/18,13:53:50,409,34.133521,-118.148126,180
690,08/29/18,13:56:32,406,34.0333759,-118.173907,180
691,08/29/18,13:56:41,401,34.15237,-118.093421,180
692,08/29/18,13:56:12,421,34.148826,-118.053351,180
693,08/29/18,13:56:51,407,34.048083,-118.231104,180
694,08/29/18,13:56:51,452,34.136373,-117.904907,0
695,08/29/18,13:56:32,404,34.047232,-118.219914,0
696,08/29/18,13:56:51,402,34.132468,-117.979571,0
697,08/29/18,13:56:12,405,34.03335,-118.162183,0
698,08/29/18,13:56:51,451,34.13255,-117.966573,180
699,08/29/18,13:56:51,403,34.1120329,-118.169531,0
700,08/29/18,13:56:41,454,34.064796,-118.235546,0
701,08/29/18,13:56:51,408,34.081802,-118.219223,180
702,08/29/18,13:56:51,409,34.115352,-118.157655,180
703,08/29/18,13:59:32,406,34.0333759,-118.173907,180
704,08/29/18,13:59:41,401,34.15237,-118.093421,180
705,08/29/18,13:59:12,421,34.148826,-118.053351,180
706,08/29/18,13:59:51,407,34.048083,-118.231104,180
707,08/29/18,13:59:51,452,34.136373,-117.904907,0
708,08/29/18,13:59:32,404,34.047232,-118.219914,0
709,08/29/18,13:59:51,402,34.132468,-117.979571,0
710,08/29/18,13:59:12,405,34.03335,-118.162183,0
711,08/29/18,13:59:51,451,34.13255,-117.966573,180
712,08/29/18,13:59:51,403,34.1120329,-118.169531,0
713,08/29/18,13:59:41,454,34.064796,-118.235546,0
714,08/29/18,13:59:51,408,34.081802,-118.219223,180
715,08/29/18,13:59:51,409,34.115352,-118.157655,180
716,08/29/18,14:01:43,406,34.033395,-118.154466,180
717,08/29/18,14:02:54,401,34.1512,-118.1461,180
718,08/29/18,14:02:44,421,34.152246,-118.122824,180
719,08/29/18,14:02:54,407,34.042067,-118.2061,180
720,08/29/18,13:58:10,452,34.136919,-117.891003,0
721,08/29/18,14:02:31,404,34.051622,-118.23786,0
722,08/29/18,14:02:54,402,34.13477,-117.910129,0
723,08/29/18,14:02:54,405,34.033783,-118.192167,0
724,08/29/18,14:02:31,451,34.142982,-118.029333,180
725,08/29/18,14:02:54,403,34.140548,-118.148183,0
726,08/29/18,14:02:54,454,34.099699,-118.205057,0
727,08/29/18,14:02:54,408,34.051622,-118.23786,180
728,08/29/18,14:02:54,422,34.132446,-117.991148,180
729,08/29/18,14:02:54,409,34.10488,-118.203911,180
730,08/29/18,14:05:15,423,34.132446,-117.991148,180
731,08/29/18,14:01:43,406,34.033395,-118.154466,180
732,08/29/18,14:05:54,401,34.137773,-118.148114,180
733,08/29/18,14:05:54,421,34.144517,-118.148217,180
734,08/29/18,14:05:54,407,34.03326,-118.191311,180
735,08/29/18,14:05:54,452,34.13512,-117.909084,180
736,08/29/18,14:05:54,404,34.05765,-118.234317,0
737,08/29/18,14:05:31,402,34.136919,-117.891003,0
738,08/29/18,14:05:45,405,34.036247,-118.19302,0
739,08/29/18,14:05:45,451,34.148016,-118.076199,180
740,08/29/18,14:04:35,403,34.140317,-118.14815,0
741,08/29/18,14:05:45,454,34.110365,-118.194177,0
742,08/29/18,14:05:45,408,34.047772,-118.227849,180
743,08/29/18,14:05:45,422,34.13529,-118.011205,180
744,08/29/18,14:05:54,409,34.088014,-118.21243,180
745,08/29/18,14:08:15,423,34.132446,-117.991148,180
746,08/29/18,14:04:43,406,34.033395,-118.154466,180
747,08/29/18,14:08:54,401,34.137773,-118.148114,180
748,08/29/18,14:08:54,421,34.144517,-118.148217,180
749,08/29/18,14:08:54,407,34.03326,-118.191311,180
750,08/29/18,14:08:54,452,34.13512,-117.909084,180
751,08/29/18,14:08:54,404,34.05765,-118.234317,0
752,08/29/18,14:08:31,402,34.136919,-117.891003,0
753,08/29/18,14:08:45,405,34.036247,-118.19302,0
754,08/29/18,14:08:45,451,34.148016,-118.076199,180
755,08/29/18,14:07:35,403,34.140317,-118.14815,0
756,08/29/18,14:08:45,454,34.110365,-118.194177,0
757,08/29/18,14:08:45,408,34.047772,-118.227849,180
758,08/29/18,14:08:45,422,34.13529,-118.011205,180
759,08/29/18,14:08:54,409,34.088014,-118.21243,180
760,08/29/18,14:11:26,406,34.0333759,-118.173907,0
761,08/29/18,14:11:49,401,34.109958,-118.180223,180
762,08/29/18,14:11:49,421,34.119956,-118.151605,180
763,08/29/18,14:11:36,407,34.033368,-118.160931,180
764,08/29/18,14:11:49,452,34.132468,-117.979571,180
765,08/29/18,14:11:26,404,34.087263,-118.213191,0
766,08/29/18,14:11:07,405,34.047772,-118.227849,0
767,08/29/18,14:11:36,451,34.151845,-118.132701,180
768,08/29/18,14:11:36,403,34.148691,-118.086438,0
769,08/29/18,14:11:49,454,34.127413,-118.147999,0
770,08/29/18,14:11:49,408,34.043807,-118.209999,180
771,08/29/18,14:11:17,422,34.147732,-118.08192,180
772,08/29/18,14:11:26,409,34.06118,-118.235,180
773,08/29/18,14:14:26,406,34.0333759,-118.173907,0
774,08/29/18,14:14:49,401,34.109958,-118.180223,180
775,08/29/18,14:14:49,421,34.119956,-118.151605,180
776,08/29/18,14:14:36,407,34.033368,-118.160931,180
777,08/29/18,14:14:49,452,34.132468,-117.979571,180
778,08/29/18,14:14:26,404,34.087263,-118.213191,0
779,08/29/18,14:14:07,405,34.047772,-118.227849,0
780,08/29/18,14:14:36,451,34.151845,-118.132701,180
781,08/29/18,14:14:36,403,34.148691,-118.086438,0
782,08/29/18,14:14:49,454,34.127413,-118.147999,0
783,08/29/18,14:14:49,408,34.043807,-118.209999,180
784,08/29/18,14:14:17,422,34.147732,-118.08192,180
785,08/29/18,14:14:26,409,34.06118,-118.235,180
786,08/29/18,14:17:20,423,34.133057,-118.003055,180
787,08/29/18,14:17:28,406,34.042898,-118.207917,0
788,08/29/18,14:17:51,401,34.094269,-118.210615,180
789,08/29/18,14:17:51,421,34.108683,-118.197602,180
790,08/29/18,14:17:41,452,34.1488749,-118.04564,180
791,08/29/18,14:17:51,404,34.112125,-118.190023,0
792,08/29/18,14:17:20,402,34.135809,-117.906884,180
793,08/29/18,14:16:50,424,34.132446,-117.991148,180
794,08/29/18,14:17:20,405,34.057452,-118.23442,0
795,08/29/18,14:17:51,451,34.128831,-118.14802,180
796,08/29/18,14:17:28,403,34.140337,-118.02527,0
797,08/29/18,14:15:48,454,34.140317,-118.14815,0
798,08/29/18,14:17:41,408,34.033319,-118.168064,180
799,08/29/18,14:17:51,422,34.152167,-118.1241,180
800,08/29/18,14:17:01,409,34.047861,-118.229378,180
801,08/29/18,14:20:44,423,34.142982,-118.029333,180
802,08/29/18,14:20:42,406,34.047232,-118.219914,0
803,08/29/18,14:20:00,401,34.083327,-118.217277,180
804,08/29/18,14:20:50,421,34.098552,-118.206192,180
805,08/29/18,14:20:42,407,34.033406,-118.155974,0
806,08/29/18,14:20:42,452,34.147732,-118.08192,180
807,08/29/18,14:20:42,404,34.115151,-118.157899,0
808,08/29/18,14:20:50,402,34.128676,-117.93575,180
809,08/29/18,14:16:50,424,34.132446,-117.991148,180
810,08/29/18,14:20:50,405,34.06675,-118.234833,0
811,08/29/18,14:20:50,451,34.113605,-118.159559,180
812,08/29/18,14:20:50,403,34.132444,-117.988407,0
813,08/29/18,14:20:00,454,34.152417,-118.114348,0
814,08/29/18,14:20:44,408,34.033395,-118.154466,180
815,08/29/18,14:20:42,422,34.1512,-118.1461,180
816,08/29/18,14:20:50,409,34.046044,-118.216283,180
817,08/29/18,14:22:49,423,34.148826,-118.053351,180
818,08/29/18,14:22:43,406,34.047772,-118.227849,0
819,08/29/18,14:23:04,401,34.063861,-118.23584,180
820,08/29/18,14:23:31,421,34.084717,-118.215797,180
821,08/29/18,14:23:04,407,34.0333759,-118.173907,0
822,08/29/18,14:23:04,452,34.152417,-118.114348,180
823,08/29/18,14:23:51,404,34.133676,-118.148126,0
824,08/29/18,14:23:42,402,34.1324929,-117.975084,180
825,08/29/18,14:23:42,405,34.083327,-118.217277,0
826,08/29/18,14:23:51,451,34.108683,-118.197602,180
827,08/29/18,14:23:31,403,34.132565,-117.958869,0
828,08/29/18,14:23:51,454,34.147885,-118.078485,0
829,08/29/18,14:20:44,408,34.033395,-118.154466,180
830,08/29/18,14:23:51,422,34.130328,-118.148047,180
831,08/29/18,14:23:51,409,34.036903,-118.19448,180
832,08/29/18,14:25:49,423,34.148826,-118.053351,180
833,08/29/18,14:25:43,406,34.047772,-118.227849,0
834,08/29/18,14:26:04,401,34.063861,-118.23584,180
835,08/29/18,14:26:31,421,34.084717,-118.215797,180
836,08/29/18,14:26:04,407,34.0333759,-118.173907,0
837,08/29/18,14:26:04,452,34.152417,-118.114348,180
838,08/29/18,14:26:51,404,34.133676,-118.148126,0
839,08/29/18,14:26:42,402,34.1324929,-117.975084,180
840,08/29/18,14:26:42,405,34.083327,-118.217277,0
841,08/29/18,14:26:51,451,34.108683,-118.197602,180
842,08/29/18,14:26:31,403,34.132565,-117.958869,0
843,08/29/18,14:26:51,454,34.147885,-118.078485,0
844,08/29/18,14:23:44,408,34.033395,-118.154466,180
845,08/29/18,14:26:51,422,34.130328,-118.148047,180
846,08/29/18,14:26:51,409,34.036903,-118.19448,180
847,08/29/18,14:28:44,423,34.152417,-118.114348,180
848,08/29/18,14:29:14,406,34.057452,-118.23442,0
849,08/29/18,14:29:25,401,34.047861,-118.229378,180
850,08/29/18,14:29:54,421,34.056061,-118.234759,180
851,08/29/18,14:29:54,407,34.044427,-118.211701,0
852,08/29/18,14:29:54,452,34.140317,-118.14815,180
853,08/29/18,14:29:43,404,34.15201,-118.1258,0
854,08/29/18,14:29:54,402,34.148745,-118.039876,180
855,08/29/18,14:28:54,405,34.108683,-118.197602,0
856,08/29/18,14:29:43,451,34.084717,-118.215797,180
857,08/29/18,14:29:54,403,34.136775,-117.899979,0
858,08/29/18,14:29:54,454,34.1340689,-118.006742,0
859,08/29/18,14:29:54,422,34.109986,-118.194955,180
860,08/29/18,14:29:54,409,34.03335,-118.162183,180
861,08/29/18,14:32:14,423,34.151833,-118.135717,180
862,08/29/18,14:32:46,406,34.064796,-118.235546,0
863,08/29/18,14:32:57,401,34.047232,-118.219914,180
864,08/29/18,14:32:46,421,34.0483,-118.232583,180
865,08/29/18,14:32:37,407,34.047232,-118.219914,0
866,08/29/18,14:32:57,452,34.119903,-118.151627,180
867,08/29/18,14:32:57,404,34.15237,-118.093421,0
868,08/29/18,14:32:37,402,34.148004,-118.07633,180
869,08/29/18,14:32:57,405,34.111911,-118.170898,0
870,08/29/18,14:32:46,451,34.06675,-118.234833,180
871,08/29/18,14:30:55,403,34.136919,-117.891003,0
872,08/29/18,14:32:57,454,34.132488,-117.975868,0
873,08/29/18,14:31:04,408,34.033406,-118.155974,0
874,08/29/18,14:32:57,422,34.106721,-118.20162,180
875,08/29/18,14:32:57,409,34.033418,-118.155782,180
876,08/29/18,14:35:47,423,34.137773,-118.148114,180
877,08/29/18,14:35:39,406,34.083327,-118.217277,0
878,08/29/18,14:35:39,401,34.044427,-118.211701,180
879,08/29/18,14:35:39,421,34.047513,-118.22415,180
880,08/29/18,14:35:58,407,34.048083,-118.231104,0
881,08/29/18,14:35:58,452,34.111536,-118.172379,180
882,08/29/18,14:35:47,404,34.148016,-118.076199,0
883,08/29/18,14:35:58,402,34.152417,-118.114348,180
884,08/29/18,14:35:58,405,34.120361,-118.151212,0
885,08/29/18,14:35:39,451,34.057452,-118.23442,180
886,08/29/18,14:35:47,454,34.128676,-117.93575,0
887,08/29/18,14:35:29,408,34.033352,-118.163801,0
888,08/29/18,14:35:58,422,34.088014,-118.21243,180
889,08/29/18,14:34:45,409,34.033395,-118.154466,180
